"TOA5","Sanddune-Pen-1","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","PAR"
"TIMESTAMP","RECORD","PAR_Den_Avg","PAR_Den_Max","PAR_Den_Min","PAR_Tot_Tot"
"TS","RN","umol/s/m^2","umol/s/m^2","umol/s/m^2","mmol/m^2"
"","","Avg","Max","Min","Tot"
"2021-07-25 01:45:00",2920,0,0,0,0
"2021-07-25 02:00:00",2921,0.088,0.789,0,0.01973356
"2021-07-25 02:15:00",2922,0.035,0.789,0,0.007893356
"2021-07-25 02:30:00",2923,0.018,0.789,0,0.003946736
"2021-07-25 02:45:00",2924,0.018,0.789,0,0.003946953
"2021-07-25 03:00:00",2925,0.035,0.789,0,0.007894385
"2021-07-25 03:15:00",2926,0.018,0.789,0,0.003947362
"2021-07-25 03:30:00",2927,0.035,0.789,0,0.007894866
"2021-07-25 03:45:00",2928,0.053,0.79,0,0.01184309
"2021-07-25 04:00:00",2929,0.07,0.79,0,0.01579249
"2021-07-25 04:15:00",2930,0.088,0.79,0,0.0197417
"2021-07-25 04:30:00",2931,0.088,0.79,0,0.01974257
"2021-07-25 04:45:00",2932,0.176,0.79,0,0.03948967
"2021-07-25 05:00:00",2933,0.07,0.79,0,0.01579616
"2021-07-25 05:15:00",2934,0.14,0.79,0,0.03159321
"2021-07-25 05:30:00",2935,0.544,0.79,0,0.1224326
"2021-07-25 05:45:00",2936,1.211,2.37,0.79,0.2725151
"2021-07-25 06:00:00",2937,7.934,14.22,2.37,1.785184
"2021-07-25 06:15:00",2938,27.05,41.87,14.22,6.086215
"2021-07-25 06:30:00",2939,62.1,83.7,42.65,13.97347
"2021-07-25 06:45:00",2940,107.2,131.1,83.7,24.11993
"2021-07-25 07:00:00",2941,181.2,222.8,131.9,40.7674
"2021-07-25 07:15:00",2942,263.3,303.3,224.3,59.24325
"2021-07-25 07:30:00",2943,358.4,407.5,306.5,80.63683
"2021-07-25 07:45:00",2944,358.1,436,295.4,80.56738
"2021-07-25 08:00:00",2945,523.9,617.4,311.1,117.8873
"2021-07-25 08:15:00",2946,684.4,745.2,620.6,153.9984
"2021-07-25 08:30:00",2947,807,862,748.3,181.5612
"2021-07-25 08:45:00",2948,920,982,865,207.0379
"2021-07-25 09:00:00",2949,1052,1114,986,236.6112
"2021-07-25 09:15:00",2950,1173,1228,1116,263.8773
"2021-07-25 09:30:00",2951,1287,1343,1230,289.6076
"2021-07-25 09:45:00",2952,1396,1446,1346,314.1763
"2021-07-25 10:00:00",2953,1495,1547,1448,336.3275
"2021-07-25 10:15:00",2954,1585,1627,1545,356.5168
"2021-07-25 10:30:00",2955,1667,1704,1627,375.1267
"2021-07-25 10:45:00",2956,1746,1788,1706,392.9239
"2021-07-25 11:00:00",2957,1822,1858,1788,409.9205
"2021-07-25 11:15:00",2958,1893,1924,1859,425.9323
"2021-07-25 11:30:00",2959,1956,1984,1925,440.1119
"2021-07-25 11:45:00",2960,2011,2037,1982,452.5375
"2021-07-25 12:00:00",2961,2059,2082,2038,463.3813
"2021-07-25 12:15:00",2962,2102,2120,2084,472.946
"2021-07-25 12:30:00",2963,2137,2151,2117,480.9355
"2021-07-25 12:45:00",2964,2174,2185,2154,489.1397
"2021-07-25 13:00:00",2965,2203,2226,2187,495.7496
"2021-07-25 13:15:00",2966,2247,2285,2175,505.5335
"2021-07-25 13:30:00",2967,2388,2444,2290,537.3336
"2021-07-25 13:45:00",2968,2437,2497,2241,548.3071
"2021-07-25 14:00:00",2969,739,2370,569,166.2854
"2021-07-25 14:15:00",2970,2231,2471,838,501.9842
"2021-07-25 14:30:00",2971,1952,2392,1036,439.1688
"2021-07-25 14:45:00",2972,1992,2396,936,448.174
"2021-07-25 15:00:00",2973,2172,2236,2132,488.5972
"2021-07-25 15:15:00",2974,2075,2130,2038,466.8841
"2021-07-25 15:30:00",2975,2028,2102,1868,456.3365
"2021-07-25 15:45:00",2976,1926,1973,1870,433.2531
"2021-07-25 16:00:00",2977,1844,1867,1786,414.8103
"2021-07-25 16:15:00",2978,1721,1780,1670,387.3173
"2021-07-25 16:30:00",2979,1416,1685,646.1,318.5766
"2021-07-25 16:45:00",2980,769.6,1469,429.4,173.1627
"2021-07-25 17:00:00",2981,816,1410,450.7,183.5355
"2021-07-25 17:15:00",2982,1310,1338,1262,294.6958
"2021-07-25 17:30:00",2983,1220,1269,1178,274.5844
"2021-07-25 17:45:00",2984,888,1174,337.3,199.7992
"2021-07-25 18:00:00",2985,349.6,498.9,324.7,78.65698
"2021-07-25 18:15:00",2986,841,894,582.4,189.191
"2021-07-25 18:30:00",2987,738.8,792.9,674.7,166.231
"2021-07-25 18:45:00",2988,620.7,673.2,562.8,139.6524
"2021-07-25 19:00:00",2989,506.9,560.4,454,114.0479
"2021-07-25 19:15:00",2990,393,451.6,305.8,88.42854
"2021-07-25 19:30:00",2991,291.7,340.5,244.4,65.63547
"2021-07-25 19:45:00",2992,199.4,242,157.7,44.87532
"2021-07-25 20:00:00",2993,114,155.3,83.6,25.65737
"2021-07-25 20:15:00",2994,60.11,82,41,13.52528
"2021-07-25 20:30:00",2995,27.14,41,15.77,6.107381
"2021-07-25 20:45:00",2996,8.89,15.77,3.944,1.999451
"2021-07-25 21:00:00",2997,1.438,3.944,0.789,0.3234499
"2021-07-25 21:15:00",2998,0.07,0.789,0,0.01578021
"2021-07-25 21:30:00",2999,0,0,0,0
"2021-07-25 21:45:00",3000,0,0,0,0
"2021-07-25 22:00:00",3001,0.035,0.789,0,0.007894579
"2021-07-25 22:15:00",3002,0.263,0.789,0,0.05921064
"2021-07-25 22:30:00",3003,0.211,0.789,0,0.04736566
"2021-07-25 22:45:00",3004,0.053,0.789,0,0.01184025
"2021-07-25 23:00:00",3005,0.035,0.789,0,0.007892607
"2021-07-25 23:15:00",3006,0.053,0.789,0,0.0118391
"2021-07-25 23:30:00",3007,0,0,0,0
"2021-07-25 23:45:00",3008,0,0,0,0
"2021-07-26 00:00:00",3009,0,0,0,0
"2021-07-26 00:15:00",3010,0,0,0,0
"2021-07-26 00:30:00",3011,0.018,0.789,0,0.003946987
"2021-07-26 00:45:00",3012,0,0,0,0
"2021-07-26 01:00:00",3013,0,0,0,0
"2021-07-26 01:15:00",3014,0.018,0.789,0,0.003947444
"2021-07-26 01:30:00",3015,0,0,0,0
"2021-07-26 01:45:00",3016,0,0,0,0
"2021-07-26 02:00:00",3017,0,0,0,0
"2021-07-26 02:15:00",3018,0,0,0,0
"2021-07-26 02:30:00",3019,0,0,0,0
"2021-07-26 02:45:00",3020,0,0,0,0
"2021-07-26 03:00:00",3021,0,0,0,0
"2021-07-26 03:15:00",3022,0,0,0,0
"2021-07-26 03:30:00",3023,0,0,0,0
"2021-07-26 03:45:00",3024,0.018,0.79,0,0.003948975
"2021-07-26 04:00:00",3025,0.035,0.79,0,0.007898072
"2021-07-26 04:15:00",3026,0.018,0.79,0,0.003949116
"2021-07-26 04:30:00",3027,0.035,0.79,0,0.007898266
"2021-07-26 04:45:00",3028,0.088,0.79,0,0.0197456
"2021-07-26 05:00:00",3029,0.07,0.79,0,0.0157964
"2021-07-26 05:15:00",3030,0.228,0.79,0,0.05133848
"2021-07-26 05:30:00",3031,0.439,0.79,0,0.09872844
"2021-07-26 05:45:00",3032,1.158,2.37,0.79,0.2606437
"2021-07-26 06:00:00",3033,7.389,12.64,2.369,1.662602
"2021-07-26 06:15:00",3034,23.8,36.33,12.64,5.355033
"2021-07-26 06:30:00",3035,55.6,75.82,37.91,12.51076
"2021-07-26 06:45:00",3036,98.5,124.8,75.82,22.15913
"2021-07-26 07:00:00",3037,160.4,199.1,126.4,36.08177
"2021-07-26 07:15:00",3038,242.5,287.5,202.2,54.55309
"2021-07-26 07:30:00",3039,333.8,383.9,289.1,75.11009
"2021-07-26 07:45:00",3040,353.7,407.5,315.9,79.58214
"2021-07-26 08:00:00",3041,516.6,585.9,342.8,116.2455
"2021-07-26 08:15:00",3042,643.4,691.6,589,144.7635
"2021-07-26 08:30:00",3043,749.8,805,693.9,168.7017
"2021-07-26 08:45:00",3044,869,928,808,195.4687
"2021-07-26 09:00:00",3045,983,1038,931,221.1092
"2021-07-26 09:15:00",3046,1095,1150,1040,246.4494
"2021-07-26 09:30:00",3047,1201,1256,1152,270.2838
"2021-07-26 09:45:00",3048,1313,1362,1259,295.3919
"2021-07-26 10:00:00",3049,1409,1456,1365,316.9972
"2021-07-26 10:15:00",3050,1503,1547,1459,338.1012
"2021-07-26 10:30:00",3051,1592,1630,1545,358.2797
"2021-07-26 10:45:00",3052,1674,1713,1629,376.6466
"2021-07-26 11:00:00",3053,1753,1806,1714,394.4732
"2021-07-26 11:15:00",3054,1825,1851,1806,410.5656
"2021-07-26 11:30:00",3055,1880,1908,1851,423.0328
"2021-07-26 11:45:00",3056,1938,1958,1911,436.0856
"2021-07-26 12:00:00",3057,1988,2010,1959,447.2663
"2021-07-26 12:15:00",3058,2030,2050,2011,456.7451
"2021-07-26 12:30:00",3059,2069,2087,2049,465.4581
"2021-07-26 12:45:00",3060,2102,2122,2088,472.9016
"2021-07-26 13:00:00",3061,2118,2127,2109,476.5418
"2021-07-26 13:15:00",3062,2120,2130,2112,477.0339
"2021-07-26 13:30:00",3063,2124,2137,2109,477.8241
"2021-07-26 13:45:00",3064,2130,2142,2114,479.2452
"2021-07-26 14:00:00",3065,2113,2120,2102,475.5188
"2021-07-26 14:15:00",3066,2120,2128,2112,477.0821
"2021-07-26 14:30:00",3067,2011,2167,1112,452.4113
"2021-07-26 14:45:00",3068,2118,2177,1573,476.4674
"2021-07-26 15:00:00",3069,1975,2118,1323,444.278
"2021-07-26 15:15:00",3070,1941,1983,1900,436.7707
"2021-07-26 15:30:00",3071,1869,1900,1839,420.5792
"2021-07-26 15:45:00",3072,1801,1841,1759,405.1857
"2021-07-26 16:00:00",3073,1722,1760,1685,387.4642
"2021-07-26 16:15:00",3074,1623,1680,1346,365.1198
"2021-07-26 16:30:00",3075,1444,1585,721.7,324.9312
"2021-07-26 16:45:00",3076,1420,1481,1302,319.5452
"2021-07-26 17:00:00",3077,1312,1380,1256,295.1961
"2021-07-26 17:15:00",3078,1200,1256,1107,269.8921
"2021-07-26 17:30:00",3079,1076,1116,1006,242.0919
"2021-07-26 17:45:00",3080,982,1034,933,220.9044
"2021-07-26 18:00:00",3081,880,933,822,197.9117
"2021-07-26 18:15:00",3082,762.5,819,665.9,171.5579
"2021-07-26 18:30:00",3083,642.3,685.6,586.3,144.5148
"2021-07-26 18:45:00",3084,547.4,603.6,497.3,123.1663
"2021-07-26 19:00:00",3085,437.8,494.9,388.5,98.49604
"2021-07-26 19:15:00",3086,347,387,304.2,78.08579
"2021-07-26 19:30:00",3087,258.8,302.7,217.6,58.22651
"2021-07-26 19:45:00",3088,178.9,216,143.5,40.24448
"2021-07-26 20:00:00",3089,110.2,141.1,83.6,24.79407
"2021-07-26 20:15:00",3090,60.71,82,41,13.66035
"2021-07-26 20:30:00",3091,26.18,41,14.2,5.891072
"2021-07-26 20:45:00",3092,7.888,14.2,3.155,1.774737
"2021-07-26 21:00:00",3093,1.21,2.367,0,0.2721643
"2021-07-26 21:15:00",3094,0,0,0,0
"2021-07-26 21:30:00",3095,0,0,0,0
"2021-07-26 21:45:00",3096,0,0,0,0
"2021-07-26 22:00:00",3097,0,0,0,0
"2021-07-26 22:15:00",3098,0,0,0,0
"2021-07-26 22:30:00",3099,0.035,0.789,0,0.007893387
"2021-07-26 22:45:00",3100,0,0,0,0
"2021-07-26 23:00:00",3101,0.07,0.789,0,0.01578543
"2021-07-26 23:15:00",3102,0,0,0,0
"2021-07-26 23:30:00",3103,0,0,0,0
"2021-07-26 23:45:00",3104,0.053,0.789,0,0.0118399
"2021-07-27 00:00:00",3105,0.035,0.789,0,0.007893233
"2021-07-27 00:15:00",3106,0.175,0.789,0,0.03946635
"2021-07-27 00:30:00",3107,0.053,0.789,0,0.01183988
"2021-07-27 00:45:00",3108,0,0,0,0
"2021-07-27 01:00:00",3109,0,0,0,0
"2021-07-27 01:15:00",3110,0,0,0,0
"2021-07-27 01:30:00",3111,0,0,0,0
"2021-07-27 01:45:00",3112,0,0,0,0
"2021-07-27 02:00:00",3113,0,0,0,0
"2021-07-27 02:15:00",3114,0.105,0.789,0,0.02367971
"2021-07-27 02:30:00",3115,0,0,0,0
"2021-07-27 02:45:00",3116,0,0,0,0
"2021-07-27 03:00:00",3117,0.018,0.789,0,0.003946856
"2021-07-27 03:15:00",3118,0,0,0,0
"2021-07-27 03:30:00",3119,0.035,0.79,0,0.007895219
"2021-07-27 03:45:00",3120,0.018,0.79,0,0.003947785
"2021-07-27 04:00:00",3121,0,0,0,0
"2021-07-27 04:15:00",3122,0,0,0,0
"2021-07-27 04:30:00",3123,0.035,0.79,0,0.007895997
"2021-07-27 04:45:00",3124,0,0,0,0
"2021-07-27 05:00:00",3125,0,0,0,0
"2021-07-27 05:15:00",3126,0.07,0.79,0,0.01579328
"2021-07-27 05:30:00",3127,0.298,0.79,0,0.06712433
"2021-07-27 05:45:00",3128,1.088,2.369,0.79,0.2448073
"2021-07-27 06:00:00",3129,7.213,12.64,2.369,1.622831
"2021-07-27 06:15:00",3130,26.46,42.65,14.21,5.954551
"2021-07-27 06:30:00",3131,62.43,82.1,42.65,14.04648
"2021-07-27 06:45:00",3132,107.7,131.1,83.7,24.2358
"2021-07-27 07:00:00",3133,183.5,224.3,131.1,41.28464
"2021-07-27 07:15:00",3134,267.8,315.9,225.9,60.26076
"2021-07-27 07:30:00",3135,369.7,420.2,317.5,83.17844
"2021-07-27 07:45:00",3136,333.1,432.8,279.6,74.95376
"2021-07-27 08:00:00",3137,563.3,634.7,345.9,126.7493
"2021-07-27 08:15:00",3138,690,748.3,636.3,155.2572
"2021-07-27 08:30:00",3139,806,860,751.5,181.2591
"2021-07-27 08:45:00",3140,920,978,863,207.0063
"2021-07-27 09:00:00",3141,1030,1087,980,231.8599
"2021-07-27 09:15:00",3142,1139,1201,1087,256.1924
"2021-07-27 09:30:00",3143,1250,1305,1205,281.2237
"2021-07-27 09:45:00",3144,1353,1397,1305,304.4828
"2021-07-27 10:00:00",3145,1453,1503,1394,326.9795
"2021-07-27 10:15:00",3146,1548,1592,1505,348.4022
"2021-07-27 10:30:00",3147,1641,1689,1593,369.2266
"2021-07-27 10:45:00",3148,1726,1757,1690,388.2964
"2021-07-27 11:00:00",3149,1799,1845,1750,404.6658
"2021-07-27 11:15:00",3150,1887,1938,1846,424.4644
"2021-07-27 11:30:00",3151,1954,2002,1920,439.7011
"2021-07-27 11:45:00",3152,2015,2038,1995,453.2819
"2021-07-27 12:00:00",3153,2051,2090,2024,461.5085
"2021-07-27 12:15:00",3154,2099,2123,2084,472.3141
"2021-07-27 12:30:00",3155,2143,2179,2120,482.1304
"2021-07-27 12:45:00",3156,2185,2220,2146,491.6866
"2021-07-27 13:00:00",3157,2245,2304,2214,505.0574
"2021-07-27 13:15:00",3158,1571,2319,668.3,353.5568
"2021-07-27 13:30:00",3159,2045,2377,688,460.2085
"2021-07-27 13:45:00",3160,2221,2363,769.9,499.7572
"2021-07-27 14:00:00",3161,1144,2336,672.9,257.3965
"2021-07-27 14:15:00",3162,816,2288,590.2,183.6227
"2021-07-27 14:30:00",3163,1566,2295,622.5,352.4525
"2021-07-27 14:45:00",3164,2263,2288,2210,509.2287
"2021-07-27 15:00:00",3165,2201,2231,2173,495.2686
"2021-07-27 15:15:00",3166,2160,2225,2087,485.9167
"2021-07-27 15:30:00",3167,1757,2131,709.1,395.2457
"2021-07-27 15:45:00",3168,1456,2004,715.4,327.5725
"2021-07-27 16:00:00",3169,1520,1969,715.4,341.9429
"2021-07-27 16:15:00",3170,906,1931,713.1,203.949
"2021-07-27 16:30:00",3171,1102,1945,679.9,248.0457
"2021-07-27 16:45:00",3172,967,1682,642.9,217.5165
"2021-07-27 17:00:00",3173,1148,1528,671.3,258.3512
"2021-07-27 17:15:00",3174,736.1,1362,607.5,165.6236
"2021-07-27 17:30:00",3175,1178,1379,613.9,265.0078
"2021-07-27 17:45:00",3176,1120,1258,784.9,252.0659
"2021-07-27 18:00:00",3177,1002,1132,511.4,225.5421
"2021-07-27 18:15:00",3178,784.4,998,327.8,176.4866
"2021-07-27 18:30:00",3179,307.5,535,258.4,69.19501
"2021-07-27 18:45:00",3180,235.9,360.1,217.5,53.08316
"2021-07-27 19:00:00",3181,275.7,422.4,203.3,62.02954
"2021-07-27 19:15:00",3182,246.4,303.5,200.2,55.44757
"2021-07-27 19:30:00",3183,230.3,296.4,194.7,51.82166
"2021-07-27 19:45:00",3184,152.1,201.8,129.3,34.21407
"2021-07-27 20:00:00",3185,98.3,135.6,70.97,22.11793
"2021-07-27 20:15:00",3186,44.02,70.97,23.66,9.904886
"2021-07-27 20:30:00",3187,15,23.66,8.68,3.375937
"2021-07-27 20:45:00",3188,4.698,8.68,1.578,1.057068
"2021-07-27 21:00:00",3189,0.614,1.578,0,0.1380748
"2021-07-27 21:15:00",3190,0,0,0,0
"2021-07-27 21:30:00",3191,0,0,0,0
"2021-07-27 21:45:00",3192,0,0,0,0
"2021-07-27 22:00:00",3193,0,0,0,0
"2021-07-27 22:15:00",3194,0,0,0,0
"2021-07-27 22:30:00",3195,0,0,0,0
"2021-07-27 22:45:00",3196,0.018,0.79,0,0.003947952
"2021-07-27 23:00:00",3197,0.175,0.79,0,0.03948278
"2021-07-27 23:15:00",3198,0.018,0.79,0,0.003948335
"2021-07-27 23:30:00",3199,0,0,0,0
"2021-07-27 23:45:00",3200,0,0,0,0
"2021-07-28 00:00:00",3201,0,0,0,0
"2021-07-28 00:15:00",3202,0,0,0,0
"2021-07-28 00:30:00",3203,0,0,0,0
"2021-07-28 00:45:00",3204,0,0,0,0
"2021-07-28 01:00:00",3205,0,0,0,0
"2021-07-28 01:15:00",3206,0,0,0,0
"2021-07-28 01:30:00",3207,0.018,0.79,0,0.003948307
"2021-07-28 01:45:00",3208,0,0,0,0
"2021-07-28 02:00:00",3209,0,0,0,0
"2021-07-28 02:15:00",3210,0,0,0,0
"2021-07-28 02:30:00",3211,0,0,0,0
"2021-07-28 02:45:00",3212,0,0,0,0
"2021-07-28 03:00:00",3213,0.018,0.79,0,0.003948968
"2021-07-28 03:15:00",3214,0.018,0.79,0,0.003949002
"2021-07-28 03:30:00",3215,0,0,0,0
"2021-07-28 03:45:00",3216,0.035,0.79,0,0.007898347
"2021-07-28 04:00:00",3217,0.035,0.79,0,0.007898355
"2021-07-28 04:15:00",3218,0.088,0.79,0,0.01974541
"2021-07-28 04:30:00",3219,0.07,0.79,0,0.01579624
"2021-07-28 04:45:00",3220,0.053,0.79,0,0.01184735
"2021-07-28 05:00:00",3221,0,0,0,0
"2021-07-28 05:15:00",3222,0.018,0.79,0,0.003949077
"2021-07-28 05:30:00",3223,0.298,0.79,0,0.06713642
"2021-07-28 05:45:00",3224,0.895,2.37,0.79,0.2014205
"2021-07-28 06:00:00",3225,6.407,14.22,2.37,1.441586
"2021-07-28 06:15:00",3226,30.95,50.56,15.8,6.963541
"2021-07-28 06:30:00",3227,72.07,94.8,50.56,16.2149
"2021-07-28 06:45:00",3228,121,145.4,95.6,27.23002
"2021-07-28 07:00:00",3229,200.3,235.4,147,45.05985
"2021-07-28 07:15:00",3230,297.7,366.6,241.8,66.99158
"2021-07-28 07:30:00",3231,434.3,488.1,369.7,97.70875
"2021-07-28 07:45:00",3232,399.2,478.6,371.2,89.81103
"2021-07-28 08:00:00",3233,629.3,679,500.7,141.5858
"2021-07-28 08:15:00",3234,707.1,746.8,674.2,159.0923
"2021-07-28 08:30:00",3235,793.4,851,748.3,178.504
"2021-07-28 08:45:00",3236,909,966,857,204.489
"2021-07-28 09:00:00",3237,1024,1086,967,230.3942
"2021-07-28 09:15:00",3238,1157,1222,1088,260.369
"2021-07-28 09:30:00",3239,1281,1347,1223,288.1769
"2021-07-28 09:45:00",3240,1430,1455,1358,321.7401
"2021-07-28 10:00:00",3241,1481,1523,1443,333.2271
"2021-07-28 10:15:00",3242,1550,1585,1506,348.7404
"2021-07-28 10:30:00",3243,1622,1659,1586,364.9023
"2021-07-28 10:45:00",3244,1702,1743,1662,382.8877
"2021-07-28 11:00:00",3245,1773,1827,1737,398.9756
"2021-07-28 11:15:00",3246,1849,1891,1819,415.9763
"2021-07-28 11:30:00",3247,1922,1951,1892,432.3904
"2021-07-28 11:45:00",3248,1985,2008,1949,446.5146
"2021-07-28 12:00:00",3249,2037,2062,2010,458.3395
"2021-07-28 12:15:00",3250,2073,2083,2065,466.5296
"2021-07-28 12:30:00",3251,2094,2107,2081,471.1358
"2021-07-28 12:45:00",3252,2125,2138,2103,478.1816
"2021-07-28 13:00:00",3253,2138,2148,2127,480.9647
"2021-07-28 13:15:00",3254,2141,2156,2127,481.7778
"2021-07-28 13:30:00",3255,2130,2151,2114,479.1685
"2021-07-28 13:45:00",3256,2107,2115,2098,474.1487
"2021-07-28 14:00:00",3257,2111,2125,2097,475.0534
"2021-07-28 14:15:00",3258,2092,2102,2083,470.7657
"2021-07-28 14:30:00",3259,2051,2083,2020,461.4804
"2021-07-28 14:45:00",3260,2037,2052,2011,458.3056
"2021-07-28 15:00:00",3261,1996,2019,1966,449.1801
"2021-07-28 15:15:00",3262,1945,1967,1916,437.6193
"2021-07-28 15:30:00",3263,1886,1915,1859,424.2503
"2021-07-28 15:45:00",3264,1810,1855,1772,407.2019
"2021-07-28 16:00:00",3265,1735,1772,1680,390.4501
"2021-07-28 16:15:00",3266,1638,1684,1597,368.6178
"2021-07-28 16:30:00",3267,1552,1596,1518,349.1994
"2021-07-28 16:45:00",3268,1462,1517,1411,329.0256
"2021-07-28 17:00:00",3269,1372,1411,1331,308.7627
"2021-07-28 17:15:00",3270,1274,1328,1216,286.6109
"2021-07-28 17:30:00",3271,1152,1213,1076,259.2064
"2021-07-28 17:45:00",3272,906,1065,831,203.7723
"2021-07-28 18:00:00",3273,807,932,685,181.4985
"2021-07-28 18:15:00",3274,530.8,696.9,450.2,119.4381
"2021-07-28 18:30:00",3275,406,498.3,361.1,91.34077
"2021-07-28 18:45:00",3276,301.5,403.6,260.2,67.83984
"2021-07-28 19:00:00",3277,260.5,274.4,253.9,58.62264
"2021-07-28 19:15:00",3278,275.5,283.9,257.1,61.98742
"2021-07-28 19:30:00",3279,225.4,256.3,173.5,50.71169
"2021-07-28 19:45:00",3280,134.3,170.4,107.3,30.21224
"2021-07-28 20:00:00",3281,81.2,105.7,54.43,18.26157
"2021-07-28 20:15:00",3282,32.61,53.64,18.93,7.336321
"2021-07-28 20:30:00",3283,9.82,18.93,3.945,2.209125
"2021-07-28 20:45:00",3284,1.21,3.156,0.789,0.2722211
"2021-07-28 21:00:00",3285,0.105,0.789,0,0.02367191
"2021-07-28 21:15:00",3286,0,0,0,0
"2021-07-28 21:30:00",3287,0,0,0,0
"2021-07-28 21:45:00",3288,0,0,0,0
"2021-07-28 22:00:00",3289,0,0,0,0
"2021-07-28 22:15:00",3290,0.018,0.789,0,0.003947418
"2021-07-28 22:30:00",3291,0.018,0.789,0,0.003947458
"2021-07-28 22:45:00",3292,0,0,0,0
"2021-07-28 23:00:00",3293,0.053,0.79,0,0.01184267
"2021-07-28 23:15:00",3294,0.105,0.789,0,0.02368484
"2021-07-28 23:30:00",3295,0,0,0,0
"2021-07-28 23:45:00",3296,0,0,0,0
"2021-07-29 00:00:00",3297,0,0,0,0
"2021-07-29 00:15:00",3298,0,0,0,0
"2021-07-29 00:30:00",3299,0,0,0,0
"2021-07-29 00:45:00",3300,0.018,0.79,0,0.003948008
"2021-07-29 01:00:00",3301,0.14,0.79,0,0.0315829
"2021-07-29 01:15:00",3302,0.193,0.79,0,0.04342408
"2021-07-29 01:30:00",3303,0.105,0.79,0,0.02368491
"2021-07-29 01:45:00",3304,0.07,0.789,0,0.01578986
"2021-07-29 02:00:00",3305,0.07,0.789,0,0.01578983
"2021-07-29 02:15:00",3306,0,0,0,0
"2021-07-29 02:30:00",3307,0,0,0,0
"2021-07-29 02:45:00",3308,0.018,0.789,0,0.003947458
"2021-07-29 03:00:00",3309,0,0,0,0
"2021-07-29 03:15:00",3310,0.018,0.789,0,0.003947458
"2021-07-29 03:30:00",3311,0,0,0,0
"2021-07-29 03:45:00",3312,0,0,0,0
"2021-07-29 04:00:00",3313,0,0,0,0
"2021-07-29 04:15:00",3314,0,0,0,0
"2021-07-29 04:30:00",3315,0,0,0,0
"2021-07-29 04:45:00",3316,0,0,0,0
"2021-07-29 05:00:00",3317,0.018,0.79,0,0.003948379
"2021-07-29 05:15:00",3318,0,0,0,0
"2021-07-29 05:30:00",3319,0,0,0,0
"2021-07-29 05:45:00",3320,0.649,0.79,0,0.1460935
"2021-07-29 06:00:00",3321,1.246,2.369,0.79,0.2803369
"2021-07-29 06:15:00",3322,4.159,7.107,2.369,0.9357516
"2021-07-29 06:30:00",3323,9.79,12.63,7.107,2.203069
"2021-07-29 06:45:00",3324,16.81,22.11,12.63,3.782356
"2021-07-29 07:00:00",3325,29.29,34.75,22.11,6.589898
"2021-07-29 07:15:00",3326,45.87,58.44,36.33,10.32129
"2021-07-29 07:30:00",3327,75.37,91.6,58.44,16.95894
"2021-07-29 07:45:00",3328,89.7,93.2,85.3,20.18106
"2021-07-29 08:00:00",3329,97.7,107.4,86.9,21.97743
"2021-07-29 08:15:00",3330,143,199,106.6,32.16393
"2021-07-29 08:30:00",3331,235,320.6,200.6,52.86833
"2021-07-29 08:45:00",3332,502.9,604.9,328.5,113.1475
"2021-07-29 09:00:00",3333,362.7,470.7,336.4,81.60827
"2021-07-29 09:15:00",3334,407.4,642.7,303.2,91.67496
"2021-07-29 09:30:00",3335,679.7,1091,564.5,152.9419
"2021-07-29 09:45:00",3336,626.5,685.3,600,140.9736
"2021-07-29 10:00:00",3337,541.7,727.8,481.5,121.8912
"2021-07-29 10:15:00",3338,824,1542,606.2,185.4302
"2021-07-29 10:30:00",3339,851,1347,754.6,191.4881
"2021-07-29 10:45:00",3340,656.8,1294,585.6,147.7818
"2021-07-29 11:00:00",3341,953,1854,555.6,214.5202
"2021-07-29 11:15:00",3342,1380,2225,863,310.5655
"2021-07-29 11:30:00",3343,1357,2272,906,305.2911
"2021-07-29 11:45:00",3344,1713,2271,1180,385.4247
"2021-07-29 12:00:00",3345,1672,2163,761.9,376.1422
"2021-07-29 12:15:00",3346,1511,2460,799.8,339.8842
"2021-07-29 12:30:00",3347,2076,2140,1461,466.9984
"2021-07-29 12:45:00",3348,2138,2162,2107,481.0757
"2021-07-29 13:00:00",3349,2169,2231,1952,488.0517
"2021-07-29 13:15:00",3350,2183,2219,2162,491.1038
"2021-07-29 13:30:00",3351,2180,2201,2160,490.5812
"2021-07-29 13:45:00",3352,2208,2228,2183,496.6923
"2021-07-29 14:00:00",3353,2170,2213,2149,488.262
"2021-07-29 14:15:00",3354,2164,2199,2129,486.9454
"2021-07-29 14:30:00",3355,2138,2152,2112,481.099
"2021-07-29 14:45:00",3356,1992,2115,873,448.2925
"2021-07-29 15:00:00",3357,1378,2126,535.9,310.1011
"2021-07-29 15:15:00",3358,1987,2024,1951,447.0396
"2021-07-29 15:30:00",3359,1982,2000,1959,445.9211
"2021-07-29 15:45:00",3360,1400,1966,503.6,315.0795
"2021-07-29 16:00:00",3361,1316,1869,506,296.0982
"2021-07-29 16:15:00",3362,1720,1905,597.4,386.9352
"2021-07-29 16:30:00",3363,1743,1771,1728,392.0695
"2021-07-29 16:45:00",3364,1691,1746,1615,380.5445
"2021-07-29 17:00:00",3365,1304,1693,780.3,293.3712
"2021-07-29 17:15:00",3366,627.1,1194,427.2,141.1056
"2021-07-29 17:30:00",3367,690.4,1234,385.4,155.332
